 Net Income to Total Assets, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, ROA(C) before interest and depreciation before interest, Debt ratio %, Net worth/Assets, Persistent EPS in the Last Four Seasons, Net profit before tax/Paid-in capital, Per Share Net profit before tax (Yuan ¥), Working Capital to Total Assets, Net Income to Stockholder's Equity, Borrowing dependency, Liability to Equity, Net Value Per Share (B), Net Value Per Share (C), Working Capital/Equity, Operating Profit Per Share (Yuan ¥), Operating profit/Paid-in capital, Total expense/Assets, Tax rate (A), Cash/Total Assets, Operating Gross Margin
-0.12208504833342868,-0.08674933743387593,-0.2185967038921426,-0.37738389150863244,0.721906428979009,-0.7219064289790129,-0.35575918554640323,-0.37599558711592124,-0.3672074924062026,-0.9818541216679074,0.02024333166076455,0.27324639526792155,0.0979183053289962,-0.7491548108087267,-0.7474848956383475,-0.2930847074269349,-0.252797679921355,-0.25173803388060007,0.41855083250623804,-0.829388169244788,-0.5934605064249769,0.6555976351824457
-0.427502811072578,-0.4855378237332968,-0.6253957846117945,-0.6754349365024295,0.8385381595775359,-0.8385381595775392,-0.5462121693904356,-0.5200401809362339,-0.5102263563469233,-0.9801929879115797,-0.06208058716704547,0.2333465657137001,0.14064633521814104,-0.5876027988577696,-0.5863689435823473,-0.29047673283316794,-0.4189137615386547,-0.4252570509649722,-0.09438154345156212,-0.829388169244788,-0.6121746863506533,-0.11902548515535351
-0.19158198645853577,-0.27534305907965057,-0.40287321054292,-0.4826256351587271,-0.23413732424450456,0.2341373242445012,-0.39271274957584457,-0.38750935566955885,-0.37855819589357614,0.350586103580798,-0.005129040574871632,-0.11613748351418171,-0.14975645814173438,-0.4942055419486282,-0.4932237837999779,0.11843628198521454,-0.4363996648667888,-0.4378606282194114,-0.3427608518558418,-0.12344350533691796,-0.23082694319585778,-0.42589541359687044
-0.5812485347706883,-0.6724699266861671,-0.4159116426172649,-0.5219908675164094,-0.507773307571822,0.5077733075718244,-0.6002212245103892,-0.5989217442187871,-0.5760604365735819,-0.39786919977421026,-0.07730352476651937,-0.07919065339344218,-0.19848445612338117,-0.5358556700297301,-0.5347614901894112,-0.1337885460593654,-0.611258698148152,-0.6113796453037655,-0.6387117507147728,-0.829388169244788,-0.4044871182867413,-0.7574511337854329
0.007114013147808966,-0.07096395985118903,-0.0343201972413634,-0.027113660734251536,0.0024905137967458748,-0.002490513796749993,-0.1880468564897132,-0.1907953950611923,-0.19467679939837687,-0.22905382484961262,0.03771611464401889,-0.005640365179023425,-0.10139077339241497,-0.432361412373652,-0.4315465834035399,-0.04670042905835305,-0.0167379849915045,-0.015787343419645716,0.7693940101039352,1.2972062526410728,-0.860614200123357,0.7351880327116811
-0.1070157500045351,-0.19392374312684005,-0.37853480400413964,-0.44245703071213327,-0.8857049730689781,0.8857049730689701,-0.32164820336537686,-0.3431690980480169,-0.33769566333909756,-0.9499951527723854,0.005891517132302445,-0.12966634138366995,-0.2556831014493035,-0.13702414052583642,-0.13700648355119244,-0.29993307719482576,-0.4742857887444178,-0.47303340195272664,-0.8403046572576532,-0.829388169244788,-0.8630002948269667,-0.22713222832338595
-0.11831831349119787,-0.14573680103233816,-0.13080459459154545,-0.14520935780726496,0.49761463936646155,-0.4976146393664654,-0.261953984548595,-0.21994727714388917,-0.22418862846551205,-0.1814897641957379,0.017701396266511852,0.16817455496167236,0.025281113546480515,-0.11430588884522147,-0.11434955279330584,0.020809076423620388,-0.031309571098288705,-0.028390920674073904,0.5728653882803655,1.6366729214282083,-0.6328385758456875,0.26445552112175535
0.5014836743921494,0.4499535003774383,0.5784861102529631,0.6533424985912197,-0.19264334316618836,0.192643343166185,0.184331365653079,0.2364389104195123,0.20259782265912762,-0.5536397186762401,0.13197691922288812,-0.022602943319993907,-0.14174950778719567,-0.21401377122120238,-0.213788304452868,-0.1662606008907221,0.3592089365634123,0.3643717193479347,-0.4516791366036141,0.8737854614657179,-0.696579274520549,-0.43185405298410484
0.2659493459080773,0.169139941274925,0.15430245343419022,0.2452294774137253,-0.5767430328776828,0.5767430328776826,-0.09139907364348997,-0.056794727000467615,-0.058468357550104544,-0.25266479510861867,0.07485726322115246,-0.26886936118817467,-0.2097940745774897,-0.43488566256039346,-0.43406402015442264,-0.0951910733700832,0.0065765527793219146,-0.009339001568535338,2.5754221553956738,1.232233062271062,-0.2976593849379451,1.7030413160347941
-0.0672552733763919,-0.1864464590087341,-0.2568427713102397,-0.26973203159173686,-0.2722669284786391,0.27226692847863937,-0.2704817300938365,-0.23342083608965913,-0.23780947265034857,-0.6573866466755232,0.01869127704922894,-0.30808244668809154,-0.15701116072543062,-0.10799526337838194,-0.1080559609161131,-0.2024252795125368,-0.3547987826688211,-0.35373907770723334,-0.16791527110982107,1.1979213774689168,-0.8557404618210825,0.9471453480568652
0.4042231913294267,0.33613261991281285,0.3359712736701026,0.44848261591354466,-0.3524512432651281,0.3524512432651165,0.21844234783410535,0.20704205453779076,0.19351725986924637,1.271208620212982,0.10694219731749582,-0.23048036855337978,-0.1717258347908674,0.018217245958281204,0.017815876627614996,0.38687781346282873,0.35338030212070604,0.33007826495797915,0.2288941892316286,1.0876859645939587,0.8388437599427615,0.05420067417292489
0.16421254172755761,0.11846057114104372,0.36987119706340543,0.3271734304848016,0.2940698402930629,-0.2940698402930667,-0.037390018523536316,-0.04675080124087964,-0.0630086389450297,-0.9761647668152819,0.07940125287767923,-0.03578842916236052,-0.03162976159443864,-0.3250807794374758,-0.3245555214913585,-0.296626529054613,0.04154835943559755,0.044299478374787794,0.7789600926382493,0.5262883983631905,-0.538578794417838,0.672196702046846
-0.22066873319574587,-0.17315350946541302,-0.28726577948370563,-0.25768145025774686,1.5484216737012875,-1.5484216737012908,-0.307435294123277,-0.29049973125996204,-0.2900227086922007,-0.6372485496649912,0.0026066123150851905,0.8660438629305636,0.5152781739462843,-0.051199634176889476,-0.05141363402144138,-0.06197490095507876,-0.19742565271558843,-0.19546159590732515,-0.23994231883936598,1.788520377573849,0.05091702923193489,-0.024112872059014145
0.04130471526193275,0.09436710009377754,0.08563337784262537,0.12151017571818123,1.2775893377441196,-1.277589337744123,-0.05728809146246362,-0.07859739511271788,-0.09252046801216489,-1.391529079575408,0.08626090806733464,0.5850968703207559,0.3429296399126634,-0.4487690385874282,-0.44790992228423454,-0.5035681565920146,0.14937809662575946,0.15480060918693506,-0.19940872312249192,0.10943792980952584,-0.7343414886390459,-0.23904950709778267
-0.20019022053998076,-0.17730755619771027,-0.28378886426388505,-0.3830074961311631,0.8065765795577495,-0.8065765795577529,-0.35860176739481736,-0.39853317662521304,-0.37855819589357614,-1.4593291480192008,0.00039262152503059166,0.21542254589673246,0.12854530611286208,-0.7138153081944336,-0.7122407811260763,-0.5032067830874132,-0.5325721331715412,-0.5240339238660325,-0.08915920915426646,-0.829388169244788,-0.8353823632926969,0.6415522709125792
0.43951972939392303,0.36105690030652354,0.4707017384383637,0.5762187780537453,-0.44216795911014883,0.44216795911014417,0.11042423759422726,0.14653352618130497,0.16627557149957417,-0.7924582830481478,0.11040346348672829,-0.20067567659722907,-0.18747027159840532,-0.12945138996564112,-0.12945417329857323,-0.24873155942268646,0.23389329604509493,0.18264572172581617,0.5459264861578034,1.0818456778191232,-0.5539033934717239,1.042483578252262
0.1489886163532295,0.06861201035360702,0.269040655688449,0.2942351748385794,-1.3561570017813152,1.3561570017813172,-0.15677845615713018,-0.17144246493909032,-0.1787858145160782,0.6915530935148743,0.041120360306125585,-0.23597432098772816,-0.31413486154073056,-0.37177940789206226,-0.371128101382559,0.0948870426709835,-0.10125318441083998,-0.09873646814070393,-0.2721541411002531,1.163609692666779,0.43061672300901566,-0.04624496121152606
0.14498457967022826,0.07359686643234882,-0.025627909191794737,0.012251571623429974,-0.7662695951002929,0.7662695951002886,-0.15393587430868602,-0.12073288854313538,-0.13338300056664348,-0.0751301847537445,0.049730601657689784,-0.23460083287910868,-0.23871106810000625,-0.2544017742089493,-0.2540672924668757,-0.056866945125275715,-0.4713714715230644,-0.47156786971383624,-0.481894717161385,1.0256329176113583,-0.7256611803076481,-0.2999127522672068
-0.9532090155602871,-1.0039628559225617,-1.1608407284649902,-1.1936099338636204,1.3336622851472704,-1.3336622851472733,-0.9157478096848127,-0.8777019274968985,-0.834856476085351,-0.8170596101661682,-0.25039965573356704,0.39328925595771785,0.37494183763870503,-0.9599297014009811,-0.9576908643364002,-0.18965174763286904,-0.9405765441613837,-0.9422968248447051,1.0813848889066415,-0.829388169244788,-0.8610270585056893,-0.23223963351244029
-1.0346092338712831,-1.090367027954098,-0.3081272708026654,-0.40469854253232485,1.5960836789939554,-1.5960836789939588,-0.3699720947885031,-0.9134681021529679,-0.8666384458499483,-1.0571044020570584,-0.31454457979539846,0.3595701228920846,0.5507782491317222,-1.1164332129784544,-1.113771942890634,-0.3210381059869886,-0.20033996993695966,-0.19897887328065467,1.992876914071862,-0.829388169244788,-0.6473693843998447,0.5857964309322092
-0.1859617047850022,-0.2595576814969637,-0.3081272708026654,-0.4135356355105687,0.47742837830133605,-0.4774283783013394,-0.2960649667296213,-0.3799151679001201,-0.36493735170873964,-0.7240446079975179,0.0010101778236759312,0.1891889230228745,0.01916737824931989,-0.2935276521033098,-0.2930875621054263,-0.19510164135231844,-0.3547987826688211,-0.36956682588722445,-0.1776292703772222,-0.829388169244788,-0.7891114262570221,-0.5931629335379144
-0.23610255040809788,-0.36340884980410554,-0.41851932903214795,-0.5027099373820322,-1.1957883722083371,1.1957883722083238,-0.4012404951210861,-0.41617129015423887,-0.40579988426321906,0.3731597306446278,-0.016136089029184047,-0.30808244668809154,-0.2955403935770384,-0.260712399675788,-0.2603608843440676,0.029860512624397567,-0.4684571543017076,-0.4683436987882843,0.09727767633566875,-0.2073976277251345,0.1858430001810844,-0.15690540697408567
-0.44941208457093607,-0.5245858630167901,-0.5376036753111829,-0.6706147039688432,0.6277038773417387,-0.627703877341743,-0.5319992601483357,-0.570994731131181,-0.5488187482039397,-0.001110284881484943,-0.06487552948538633,0.1959190147549603,0.06592831000790317,-0.7428441853418872,-0.7411913037611547,0.11207423075563383,-0.5675439398278128,-0.5674136781371192,0.06198340275170656,-0.829388169244788,-0.8383475293507177,-0.6902036321297237
-0.014484068258880703,-0.10004228697718347,-0.22207361911197945,-0.26089493861347657,0.3159382897802959,-0.3159382897803003,-0.23921332976125353,-0.24762931643247058,-0.24916017613769198,-1.019002996157346,0.03907022488789406,0.14365779222349073,-0.025882635323660988,-0.4121674108797785,-0.41140708939653603,-0.3123396935828229,-0.5063432781793361,-0.506740643447151,-0.20982314282354816,-0.4556098156555125,-0.8615305748203058,-0.10242641829095318
-0.24012549054129684,-0.2578960628040441,-0.34550410941579063,-0.45290086786825023,0.8626495269609004,-0.8626495269609031,-0.3898701677274304,-0.4198458971394464,-0.4103401656581743,-1.5206371371028071,-0.010189768263878806,0.3633472151906919,0.1498006444190946,-0.6910970565138486,-0.6895838503682195,-0.5346124335928809,-0.3431415137833972,-0.34172171334835033,0.3817793511781652,-0.829388169244788,-0.46438329898767944,0.7036923673792341
-0.25764590712077545,-0.32602242921353186,-0.6262650134167501,-0.692305750370005,0.8890038122403772,-0.8890038122403625,-0.5234715146030942,-0.4178861067473141,-0.40579988426321906,-0.6901131109625466,-0.014970193129859156,0.27702348756652884,0.16030401906563535,-0.540904170403184,-0.5397963636911477,-0.15697006864250712,-0.5675439398278128,-0.5624308685248992,-0.24911666929522644,0.3576501177399045,-0.6124344057855164,-0.3778006814000886
-0.3412070677794681,-0.44898221248918285,-0.5089191247476101,-0.6031314484985414,-0.008724075683891592,0.008724075683887474,-0.43250889545369914,-0.4840290324811388,-0.46936382379244473,0.46369978898805364,-0.03496271599928841,-0.07555090990571015,-0.10381017474664322,-0.39071128429254925,-0.39000887701410575,0.18634125376007837,-0.5005146437366224,-0.499999195148266,-0.28775252995307565,-0.829388169244788,-0.12692964980247443,-0.5344277738639601
-0.6032533739466142,-0.7098563472767256,-0.35941177029510735,-0.4697716817358256,-0.39394522434345,0.39394522434345125,-0.5661102423293628,-0.5888778184591992,-0.5669798737837014,-0.3701219090136604,-0.0829747676230769,-0.07067502712023728,-0.1791324893134134,-0.7516790609954382,-0.7500023323892003,-0.1194057918504614,-0.7511459247732432,-0.7508983144459133,-0.5698904515061343,-0.829388169244788,-0.48446705400153417,-0.9123757578529574
0.3456631937824634,0.26385220677104304,0.21601769858611203,0.2709373842595611,-0.16684978736073486,0.16684978736073203,0.0024061273543191258,0.05589322054605613,0.03460741104622701,-0.19003727386377722,0.10210091298395228,-0.08214365282686277,-0.13670351235637096,-0.34779903111809074,-0.34721245224924513,-0.04767070204353364,0.2280646616023882,0.2286634340268946,0.8092964692485931,0.8292532748076249,-0.8449048709114048,0.7385929695043818
0.15134650405837158,0.06861201035360702,0.12735636048054305,-0.0006023817994888279,-1.0000937857713832,1.0000937857713845,0.01093387289956069,-0.18834565707104314,-0.1878663773059586,-0.8970110748290124,0.04680976330777126,-0.16139391669187633,-0.27104757769779675,-0.03479200796311405,-0.035050295140747534,-0.2869386235828378,-0.4830287404084883,-0.48153348893827613,-0.5742102927848984,-0.7943464485957935,-0.8392722061750257,-0.30502015745626115
-0.15444349779687194,-0.23878744783553496,-0.18469678049883798,-0.2729455199474657,0.22453938551318078,-0.22453938551318361,-0.2989075485780355,-0.3252860107199663,-0.3218046784567989,-0.24783523228020282,0.0059971067645299995,0.04435460197327223,-0.049469665607070175,-0.14838326636612892,-0.1483349489301208,-0.03355740109680653,-0.21782587326507935,-0.21656526014730332,0.599282356255537,0.06928595823255224,-0.6329781538402575,0.10186978927064944
0.21640547600728233,0.11181409636938233,0.17168702953332754,0.1287405245185694,-0.04629295044398762,0.04629295044398427,-0.051602927765635354,-0.03842169207439933,-0.05619821685264155,-0.3949999407113185,0.07990605793931113,-0.0031680865835963033,-0.11194869968448008,-0.2493532738354656,-0.24903241896510941,-0.10619251963907642,-0.0167379849915045,-0.012856278941864866,-0.5327388887335108,0.34450947249653147,-0.6472078215929433,-0.6595592009954502
0.4988553005542846,0.4175519358656064,0.42810952699549043,0.40670726728907686,-0.37375896327832087,0.37375896327830876,0.11042423759422726,0.08259536463860473,0.07546994360070561,-0.543305186627257,0.12399761991190761,-0.22903820603938915,-0.17554774567685313,-0.3011004026635051,-0.3006398723580455,-0.1711274802874645,0.14646377940442395,0.1257830708569561,2.391981078991722,0.1970422314320103,-0.25161590833786635,1.751561665330699
-0.26042710502795136,-0.3933179862765581,-0.4793653453790979,-0.5107436582713647,-1.2120495269552476,1.212049526955249,-0.4154534043631851,-0.39363370064491465,-0.3853686179859944,-0.6815717490394049,-0.019915006894062528,-0.30808244668809154,-0.29747230736411906,0.08763412609345188,0.08704538727667137,-0.23521922191623076,-0.38977058932509273,-0.3886187449927705,-0.04671746762843965,3.8077995299721623,-0.8293313459997691,0.7428491404952036
0.29503347952127335,0.1840945095111521,-0.16296606037492264,-0.1379790090068777,-0.4029168959279527,0.40291689592793983,-0.13972296506661702,0.002733906159984484,0.007365722676584095,1.0034255536312058,0.08481533601070049,-0.197447979542058,-0.18072048989639866,-0.013335881375884791,-0.013652082758317233,0.29619349299964104,-0.08959591552542652,-0.12921953870957334,0.13196281772509108,0.5496495454625189,-0.46205812712872596,-0.3011896035644442
0.3048677691421368,0.1965566497080151,0.29598674864211055,0.3577015698642246,0.1409906938824872,-0.14099069388249133,0.02230420029324643,0.1286504388532869,0.09817135057542255,-0.7694003108530197,0.10514025999900722,-0.09697732439953459,-0.06977691476094716,-0.24809114874210983,-0.24777370058968295,-0.22537166198692535,0.19309285494611306,0.19671483121913477,0.6578026210149173,1.0694350684226044,-0.5826731214160933,0.6866676834157764
-0.14756047359380783,-0.1590297505756457,-0.2924811523134537,-0.3444456358624094,1.5327212484284063,-1.532721248428409,-0.15393587430868602,-0.24640444743741222,-0.24916017613769198,-0.5138972993373266,0.029962802738984762,0.8301958232966931,0.5036557559277306,0.0813235006266132,0.08075179539947945,0.011268599983155596,-0.40434217543187395,-0.4018085351427624,-0.212100873817885,-0.829388169244788,0.19677996144544657,-0.16328966346037735
0.14751096224598606,0.10350600290480307,0.08215646262280475,0.14239785003041514,0.8867608943442458,-0.8867608943442487,-0.006121618190953315,0.008613277336316526,-0.013065543600669844,-1.0817685006404345,0.09903676660908017,0.3115667134972806,0.15931013996818671,-0.4071189105063255,-0.4063722158948004,-0.3360470496319244,0.05903426276371724,0.06364450392811893,-0.11040640963722761,0.5781209434898282,-0.6581231307793026,-0.3109787968434366
